"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"924","So i finally sat to watch La La Land..didnt know it was a musical till today #startups #entrepreneur #tech #lalaland #films #youngminds",FALSE,2,NA,2017-02-05 22:05:50,FALSE,NA,"828364031761199105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","niaghan",0,FALSE,FALSE,NA,NA
"925","WOW just saw #LaLaLandÌ†ΩÌ∏¢Ì†ΩÌ∏™Ì†ΩÌ∏≠Ì†ΩÌ∏≠Ì†ΩÌ∏≠Ì†ΩÌ∏≠",FALSE,0,NA,2017-02-05 22:05:47,FALSE,NA,"828364021946527745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","starmillennial",0,FALSE,FALSE,NA,NA
"926","RT @LandmarkLTC: #RT by 2/15/17 for a chance to #win!¬†#LaLaLAND is now playing at Landmark Theatres nationwide! Get Tickets now:¬†https://t.‚Ä¶",FALSE,0,NA,2017-02-05 22:05:46,FALSE,NA,"828364017093652481",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DisneyMom917",176,TRUE,FALSE,NA,NA
"927","RT @GiteshPandya: Big #boxoffice winners this yr have been low-cost films #HiddenFigures, #Split &amp; #LaLaLand. $65M combined budgets, headin‚Ä¶",FALSE,0,NA,2017-02-05 22:05:27,FALSE,NA,"828363936554639360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","laudemhirjan",24,TRUE,FALSE,NA,NA
"928","#LaLaLand ‚ù§‚ù§‚ù§ No words to describe my feelings. Totally whaou!",FALSE,1,NA,2017-02-05 22:05:09,FALSE,NA,"828363863326412800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Carole_n_roll",0,FALSE,FALSE,NA,NA
"929","#Split Three-Peats at #1!
Weekend US Estimates:
#Split $14.6M
#Rings $13M
#ADogsPurpose $10.8M
#HiddenFigures $10M‚Ä¶ https://t.co/mSnmt2tuEk",FALSE,18,NA,2017-02-05 22:05:01,TRUE,NA,"828363826982686720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SuperheroSteel",6,FALSE,FALSE,NA,NA
"930","Watch #LaLaLand what a dream!",FALSE,0,NA,2017-02-05 22:04:45,FALSE,NA,"828363760310050817",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mdicunzolo",0,FALSE,FALSE,NA,NA
"931","I wanted not to like it but it is indeed a nice film #LALALAND",FALSE,1,NA,2017-02-05 22:04:35,FALSE,NA,"828363719314960386",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","redflower",0,FALSE,FALSE,NA,NA
"932","RT @jamiebernadett: Don't smoke Ì†ΩÌ∏â Photo of me by Gabriel Parra #actress #photography #model #desert #photooftheday #badgirl #LALALAND https‚Ä¶",FALSE,0,NA,2017-02-05 22:04:18,FALSE,NA,"828363647583821824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fatilatuti",13,TRUE,FALSE,NA,NA
"933","I am inconsolable at that ending! #LALALAND",FALSE,0,NA,2017-02-05 22:03:57,FALSE,NA,"828363559780368389",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lissfitz",0,FALSE,FALSE,NA,NA
"934","Blues Night Session Live. Are you feeling blue b√¶? #livemusicclub #lalaland #bluesattitude‚Ä¶ https://t.co/Vb2NHtSy8P",FALSE,0,NA,2017-02-05 22:03:24,FALSE,NA,"828363420357496832",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","alfierinfieri",0,FALSE,FALSE,"9.21920761","45.45784811"
"935","RT @MovieMantz: BREAKING!! CONGRATS to #DamienChazelle for winning the 2016 Directors Guild of America Award for #LaLaLand!! https://t.co/S‚Ä¶",FALSE,0,NA,2017-02-05 22:03:05,FALSE,NA,"828363341844221954",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","travisfazekas",31,TRUE,FALSE,NA,NA
"936","RT @IndieWire: Watch: How Martin Scorsese influenced Damien Chazelle and #LaLaLand https://t.co/vf0MbfNmaU https://t.co/W9XcNDAJXv",FALSE,0,NA,2017-02-05 22:02:54,FALSE,NA,"828363296092803072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","muuu657",13,TRUE,FALSE,NA,NA
"937","'Here's to the ones who dream, foolish as they may seem. Here's to the hearts that ache, here's to the mess we make‚Ä¶ https://t.co/vce2nHqCCV",FALSE,0,NA,2017-02-05 22:02:30,TRUE,NA,"828363195433771008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ruby_2712",1,FALSE,FALSE,NA,NA
"938","JUST SAW #LaLaLand AGAINN‚ù§Ô∏è‚ù§Ô∏è",FALSE,0,NA,2017-02-05 22:02:12,FALSE,NA,"828363120502521856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheFabMikayla17",0,FALSE,FALSE,NA,NA
"939","#LALALAND made me love life a little bit more . Thank you.",FALSE,1,NA,2017-02-05 22:01:06,FALSE,NA,"828362844341170177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MorawitzDaniel",0,FALSE,FALSE,NA,NA
"940","RT @ColeToon: ICYMI: The year's top Oscar snub. https://t.co/4XIM30Diy6 #LALALAND #donaldtrump #SeanSpicer #kellyannepolls #alternativefact‚Ä¶",FALSE,0,NA,2017-02-05 22:00:59,FALSE,NA,"828362812539957248",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mickeor",21,TRUE,FALSE,NA,NA
"941","@pandoramusic coming through once again! #lovingmymusic #lalaland #quietmusictime",FALSE,0,"pandoramusic",2017-02-05 22:00:43,FALSE,NA,"828362746374791168","5796972","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mic09775Melissa",0,FALSE,FALSE,NA,NA
"942","RT @GoslingFrance: Welcome to Seb'sÌ†ºÌæ∫ #RyanGosling #LaLaLand https://t.co/PJgxugtxL7",FALSE,0,NA,2017-02-05 22:00:42,FALSE,NA,"828362740066611200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","morganee_lh",26,TRUE,FALSE,NA,NA
"943","RT @LaLaLand: Tonight is a lovely night to see #LALALAND. Ì†ºÌºÉ  Experience it in @IMAX and theaters everywhere now: https://t.co/uSgmIw12dA ht‚Ä¶",FALSE,0,NA,2017-02-05 22:00:07,FALSE,NA,"828362592859021314",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_emilyjstone_",271,TRUE,FALSE,NA,NA
"944","Reacting to the #Oscars: #LALALAND https://t.co/umGwXBnNnc https://t.co/TN696xo3kc",FALSE,0,NA,2017-02-05 21:59:49,FALSE,NA,"828362517919518725",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MollyKoe",0,FALSE,FALSE,NA,NA
"945","RT @LaLaLand: Watch #LALALAND director Damien Chazelle work with cameraman Ari Robbins to execute a precision whip pan in this behind-the-s‚Ä¶",FALSE,0,NA,2017-02-05 21:59:14,FALSE,NA,"828362370976198656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Noelia5Monte",1351,TRUE,FALSE,NA,NA
"946","RT @RosieChomet: Here's to the ones who dream Ì†ΩÌ≤ú 
#illustration #colour_collective #design #lalaland #art https://t.co/SMkx7PGbM9",FALSE,0,NA,2017-02-05 21:57:32,FALSE,NA,"828361945585684482",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kingmancheng",15,TRUE,FALSE,NA,NA
"947","City of stars ~
Are you shining just for me ?
City of stars ~
There's so much that I can't see..

Ì†ºÌæµÌ†ºÌæ∂Ì†ºÌæµÌ†ºÌæ∂Ì†ºÌæµ

#LALALAND #LaLaLandMovie",FALSE,0,NA,2017-02-05 21:56:23,FALSE,NA,"828361655352512513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Snifettte",0,FALSE,FALSE,NA,NA
"948","RT @vulture: #LaLaLand is clueless about what‚Äôs actually happening in jazz https://t.co/DPQaGw2qXV",FALSE,0,NA,2017-02-05 21:56:16,FALSE,NA,"828361627229573120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","korrasam",17,TRUE,FALSE,NA,NA
"949","wow, wow, wow. #LALALAND https://t.co/8xqn3gQr6p",FALSE,1,NA,2017-02-05 21:55:50,FALSE,NA,"828361516072185857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrMike1990",0,FALSE,FALSE,NA,NA
"950","Just awesome! #LALALAND",FALSE,0,NA,2017-02-05 21:55:44,FALSE,NA,"828361493808873473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","svensvenkraft",0,FALSE,FALSE,NA,NA
"951","Is 'Moonlight' more timeless than 'La La Land?'

#cinema #film #oscars #moonlight #lalaland

https://t.co/L3iFcnzlNh",FALSE,0,NA,2017-02-05 21:55:11,FALSE,NA,"828361352582402052",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","CinemaCrowd",0,FALSE,FALSE,NA,NA
"952","RT @fusselcat: ""Here's to the fools, who dream..."" Ì†ºÌæºÌ†ºÌæπ #lalaland #emmastone #ryangosling #justinhurwitz #score #soundtrack #drawing #sketch‚Ä¶",FALSE,0,NA,2017-02-05 21:55:08,FALSE,NA,"828361338980286464",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","MaraIglesias4",2,TRUE,FALSE,NA,NA
"953","City of stars #LALALAND",FALSE,0,NA,2017-02-05 21:54:55,FALSE,NA,"828361286840885248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LucieCasier",0,FALSE,FALSE,NA,NA
"954","RT @IMAX: We‚Äôre bringing music to your ears. RT for your chance to win a record player and #LaLaLand vinyl soundtrack! https://t.co/SuWtjCo‚Ä¶",FALSE,0,NA,2017-02-05 21:54:15,FALSE,NA,"828361119697874950",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","licjUodwMdXApy0",4810,TRUE,FALSE,NA,NA
